Test Case,Latency (ms)
This has to be fake.,63.80271911621094
This has to be fake.,53.117990493774414
This has to be fake.,52.14214324951172
This has to be fake.,55.76515197753906
This has to be fake.,57.724952697753906
This has to be fake.,58.1820011138916
This has to be fake.,56.697845458984375
This has to be fake.,57.322025299072266
This has to be fake.,58.87293815612793
This has to be fake.,58.423757553100586
This has to be fake.,58.34698677062988
This has to be fake.,57.01875686645508
This has to be fake.,56.77914619445801
This has to be fake.,58.48121643066406
This has to be fake.,57.03997611999512
This has to be fake.,56.80489540100098
This has to be fake.,57.389020919799805
This has to be fake.,57.02018737792969
This has to be fake.,56.365013122558594
This has to be fake.,61.186790466308594
This has to be fake.,59.86213684082031
This has to be fake.,56.92696571350098
This has to be fake.,56.95509910583496
This has to be fake.,57.5411319732666
This has to be fake.,59.06391143798828
This has to be fake.,56.19001388549805
This has to be fake.,55.72104454040527
This has to be fake.,56.80990219116211
This has to be fake.,56.51402473449707
This has to be fake.,56.58698081970215
This has to be fake.,65.4292106628418
This has to be fake.,63.40789794921875
This has to be fake.,57.84487724304199
This has to be fake.,56.610107421875
This has to be fake.,59.68594551086426
This has to be fake.,57.58786201477051
This has to be fake.,58.03084373474121
This has to be fake.,57.99293518066406
This has to be fake.,57.16300010681152
This has to be fake.,57.39593505859375
This has to be fake.,57.40070343017578
This has to be fake.,57.26790428161621
This has to be fake.,57.713985443115234
This has to be fake.,57.871103286743164
This has to be fake.,56.52570724487305
This has to be fake.,57.676076889038086
This has to be fake.,59.35502052307129
This has to be fake.,59.478759765625
This has to be fake.,58.40110778808594
This has to be fake.,57.965755462646484
This has to be fake.,57.95574188232422
This has to be fake.,57.605743408203125
This has to be fake.,56.871891021728516
This has to be fake.,63.12918663024902
This has to be fake.,56.17380142211914
This has to be fake.,58.72201919555664
This has to be fake.,58.22610855102539
This has to be fake.,57.36279487609863
This has to be fake.,56.092023849487305
This has to be fake.,57.99603462219238
This has to be fake.,63.39597702026367
This has to be fake.,57.025909423828125
This has to be fake.,58.38203430175781
This has to be fake.,57.443857192993164
This has to be fake.,58.96592140197754
This has to be fake.,64.53418731689453
This has to be fake.,55.45186996459961
This has to be fake.,58.686017990112305
This has to be fake.,56.92601203918457
This has to be fake.,57.60693550109863
This has to be fake.,55.937767028808594
This has to be fake.,56.983232498168945
This has to be fake.,58.24613571166992
This has to be fake.,57.53207206726074
This has to be fake.,57.24501609802246
This has to be fake.,58.61783027648926
This has to be fake.,57.12485313415527
This has to be fake.,56.34903907775879
This has to be fake.,57.1749210357666
This has to be fake.,57.77788162231445
This has to be fake.,58.010101318359375
This has to be fake.,59.576988220214844
This has to be fake.,68.10426712036133
This has to be fake.,58.89010429382324
This has to be fake.,57.16586112976074
This has to be fake.,58.23707580566406
This has to be fake.,58.37607383728027
This has to be fake.,57.02090263366699
This has to be fake.,61.235904693603516
This has to be fake.,57.472944259643555
This has to be fake.,57.89685249328613
This has to be fake.,58.611154556274414
This has to be fake.,58.4721565246582
This has to be fake.,66.46084785461426
This has to be fake.,61.26713752746582
This has to be fake.,57.12604522705078
This has to be fake.,55.61494827270508
This has to be fake.,59.127092361450195
This has to be fake.,57.511091232299805
This has to be fake.,57.65581130981445
Completely false information.,55.3438663482666
Completely false information.,55.69887161254883
Completely false information.,57.79600143432617
Completely false information.,57.6786994934082
Completely false information.,59.22675132751465
Completely false information.,57.47199058532715
Completely false information.,57.44004249572754
Completely false information.,59.18598175048828
Completely false information.,63.9796257019043
Completely false information.,58.454036712646484
Completely false information.,67.58904457092285
Completely false information.,57.01780319213867
Completely false information.,56.207895278930664
Completely false information.,58.07185173034668
Completely false information.,58.17222595214844
Completely false information.,59.06510353088379
Completely false information.,58.94112586975098
Completely false information.,58.28523635864258
Completely false information.,58.05397033691406
Completely false information.,56.75005912780762
Completely false information.,60.22024154663086
Completely false information.,57.286739349365234
Completely false information.,58.567047119140625
Completely false information.,58.197021484375
Completely false information.,58.251142501831055
Completely false information.,67.57402420043945
Completely false information.,63.51590156555176
Completely false information.,58.07065963745117
Completely false information.,60.25815010070801
Completely false information.,57.54899978637695
Completely false information.,56.91385269165039
Completely false information.,58.40706825256348
Completely false information.,58.270931243896484
Completely false information.,60.61911582946777
Completely false information.,67.14391708374023
Completely false information.,62.22796440124512
Completely false information.,59.02099609375
Completely false information.,58.08877944946289
Completely false information.,57.98196792602539
Completely false information.,73.52185249328613
Completely false information.,58.8679313659668
Completely false information.,57.624101638793945
Completely false information.,61.34915351867676
Completely false information.,59.83591079711914
Completely false information.,63.52114677429199
Completely false information.,56.260108947753906
Completely false information.,57.57784843444824
Completely false information.,58.49909782409668
Completely false information.,58.38179588317871
Completely false information.,58.75205993652344
Completely false information.,56.89120292663574
Completely false information.,57.627201080322266
Completely false information.,57.87992477416992
Completely false information.,57.892799377441406
Completely false information.,57.1439266204834
Completely false information.,61.13100051879883
Completely false information.,62.98971176147461
Completely false information.,71.19107246398926
Completely false information.,74.74613189697266
Completely false information.,61.91086769104004
Completely false information.,64.07380104064941
Completely false information.,58.94804000854492
Completely false information.,59.96274948120117
Completely false information.,69.2291259765625
Completely false information.,64.91398811340332
Completely false information.,57.25288391113281
Completely false information.,57.58476257324219
Completely false information.,60.65773963928223
Completely false information.,65.69075584411621
Completely false information.,70.71280479431152
Completely false information.,59.25393104553223
Completely false information.,60.172080993652344
Completely false information.,59.288978576660156
Completely false information.,57.65199661254883
Completely false information.,59.29207801818848
Completely false information.,60.83273887634277
Completely false information.,60.20998954772949
Completely false information.,58.026790618896484
Completely false information.,56.0460090637207
Completely false information.,57.50608444213867
Completely false information.,58.844804763793945
Completely false information.,59.538841247558594
Completely false information.,57.39283561706543
Completely false information.,57.211875915527344
Completely false information.,57.06429481506348
Completely false information.,59.83328819274902
Completely false information.,58.14695358276367
Completely false information.,59.001922607421875
Completely false information.,57.90591239929199
Completely false information.,58.348655700683594
Completely false information.,57.55281448364258
Completely false information.,65.25802612304688
Completely false information.,57.892799377441406
Completely false information.,58.26210975646973
Completely false information.,57.20806121826172
Completely false information.,59.04197692871094
Completely false information.,57.01398849487305
Completely false information.,56.36000633239746
Completely false information.,57.70397186279297
Completely false information.,57.9981803894043
The president made an official statement today.,53.73382568359375
The president made an official statement today.,54.38685417175293
The president made an official statement today.,57.084083557128906
The president made an official statement today.,55.53793907165527
The president made an official statement today.,59.31878089904785
The president made an official statement today.,59.571027755737305
The president made an official statement today.,58.50410461425781
The president made an official statement today.,57.58166313171387
The president made an official statement today.,57.744741439819336
The president made an official statement today.,56.85591697692871
The president made an official statement today.,56.75911903381348
The president made an official statement today.,57.17301368713379
The president made an official statement today.,58.12406539916992
The president made an official statement today.,59.46803092956543
The president made an official statement today.,55.8929443359375
The president made an official statement today.,57.743072509765625
The president made an official statement today.,60.65511703491211
The president made an official statement today.,57.36804008483887
The president made an official statement today.,56.19001388549805
The president made an official statement today.,57.105302810668945
The president made an official statement today.,58.34007263183594
The president made an official statement today.,56.79488182067871
The president made an official statement today.,57.66892433166504
The president made an official statement today.,59.50212478637695
The president made an official statement today.,56.754112243652344
The president made an official statement today.,58.53891372680664
The president made an official statement today.,58.16769599914551
The president made an official statement today.,61.10882759094238
The president made an official statement today.,57.508230209350586
The president made an official statement today.,64.32580947875977
The president made an official statement today.,58.12883377075195
The president made an official statement today.,56.706905364990234
The president made an official statement today.,57.795047760009766
The president made an official statement today.,58.44306945800781
The president made an official statement today.,56.78701400756836
The president made an official statement today.,59.114933013916016
The president made an official statement today.,56.75101280212402
The president made an official statement today.,57.03997611999512
The president made an official statement today.,57.24501609802246
The president made an official statement today.,56.24079704284668
The president made an official statement today.,56.96272850036621
The president made an official statement today.,57.71589279174805
The president made an official statement today.,54.91995811462402
The president made an official statement today.,58.458805084228516
The president made an official statement today.,58.51602554321289
The president made an official statement today.,57.05380439758301
The president made an official statement today.,55.58300018310547
The president made an official statement today.,57.89303779602051
The president made an official statement today.,58.14981460571289
The president made an official statement today.,57.6939582824707
The president made an official statement today.,57.70301818847656
The president made an official statement today.,58.04300308227539
The president made an official statement today.,57.41095542907715
The president made an official statement today.,57.80982971191406
The president made an official statement today.,58.75897407531738
The president made an official statement today.,57.991981506347656
The president made an official statement today.,58.969974517822266
The president made an official statement today.,57.94572830200195
The president made an official statement today.,57.80601501464844
The president made an official statement today.,57.27720260620117
The president made an official statement today.,58.14623832702637
The president made an official statement today.,59.91411209106445
The president made an official statement today.,58.244943618774414
The president made an official statement today.,56.98394775390625
The president made an official statement today.,56.120872497558594
The president made an official statement today.,58.13288688659668
The president made an official statement today.,56.900978088378906
The president made an official statement today.,57.67488479614258
The president made an official statement today.,57.003021240234375
The president made an official statement today.,65.63997268676758
The president made an official statement today.,57.409048080444336
The president made an official statement today.,57.62219429016113
The president made an official statement today.,57.994842529296875
The president made an official statement today.,57.67989158630371
The president made an official statement today.,57.52992630004883
The president made an official statement today.,56.997060775756836
The president made an official statement today.,56.394100189208984
The president made an official statement today.,57.38401412963867
The president made an official statement today.,140.26427268981934
The president made an official statement today.,57.55209922790527
The president made an official statement today.,57.48105049133301
The president made an official statement today.,56.60891532897949
The president made an official statement today.,56.37788772583008
The president made an official statement today.,59.494733810424805
The president made an official statement today.,56.47897720336914
The president made an official statement today.,55.24897575378418
The president made an official statement today.,57.93166160583496
The president made an official statement today.,58.16316604614258
The president made an official statement today.,58.680057525634766
The president made an official statement today.,57.68299102783203
The president made an official statement today.,57.58810043334961
The president made an official statement today.,56.632041931152344
The president made an official statement today.,55.98187446594238
The president made an official statement today.,58.44712257385254
The president made an official statement today.,56.262969970703125
The president made an official statement today.,56.40292167663574
The president made an official statement today.,58.44902992248535
The president made an official statement today.,58.376312255859375
The president made an official statement today.,57.38210678100586
The president made an official statement today.,58.85720252990723
Biden won the 2024 election.,54.58998680114746
Biden won the 2024 election.,54.834842681884766
Biden won the 2024 election.,57.99102783203125
Biden won the 2024 election.,56.73694610595703
Biden won the 2024 election.,57.42907524108887
Biden won the 2024 election.,56.10394477844238
Biden won the 2024 election.,58.485984802246094
Biden won the 2024 election.,58.28595161437988
Biden won the 2024 election.,57.617902755737305
Biden won the 2024 election.,56.78701400756836
Biden won the 2024 election.,56.80680274963379
Biden won the 2024 election.,57.73186683654785
Biden won the 2024 election.,58.054208755493164
Biden won the 2024 election.,58.3651065826416
Biden won the 2024 election.,58.43186378479004
Biden won the 2024 election.,56.79488182067871
Biden won the 2024 election.,59.136152267456055
Biden won the 2024 election.,57.55782127380371
Biden won the 2024 election.,58.801889419555664
Biden won the 2024 election.,58.54225158691406
Biden won the 2024 election.,57.298898696899414
Biden won the 2024 election.,58.42781066894531
Biden won the 2024 election.,57.45196342468262
Biden won the 2024 election.,58.492183685302734
Biden won the 2024 election.,57.97719955444336
Biden won the 2024 election.,58.355093002319336
Biden won the 2024 election.,58.17389488220215
Biden won the 2024 election.,58.161020278930664
Biden won the 2024 election.,86.39097213745117
Biden won the 2024 election.,57.46293067932129
Biden won the 2024 election.,59.350013732910156
Biden won the 2024 election.,58.274030685424805
Biden won the 2024 election.,57.212114334106445
Biden won the 2024 election.,57.023048400878906
Biden won the 2024 election.,57.89995193481445
Biden won the 2024 election.,57.36231803894043
Biden won the 2024 election.,56.56027793884277
Biden won the 2024 election.,57.94191360473633
Biden won the 2024 election.,57.66487121582031
Biden won the 2024 election.,57.9831600189209
Biden won the 2024 election.,56.43200874328613
Biden won the 2024 election.,58.547019958496094
Biden won the 2024 election.,56.58102035522461
Biden won the 2024 election.,57.97123908996582
Biden won the 2024 election.,61.25211715698242
Biden won the 2024 election.,58.065176010131836
Biden won the 2024 election.,56.53691291809082
Biden won the 2024 election.,57.57403373718262
Biden won the 2024 election.,61.66887283325195
Biden won the 2024 election.,57.79099464416504
Biden won the 2024 election.,57.56688117980957
Biden won the 2024 election.,56.8547248840332
Biden won the 2024 election.,59.23295021057129
Biden won the 2024 election.,57.67512321472168
Biden won the 2024 election.,55.86886405944824
Biden won the 2024 election.,59.046030044555664
Biden won the 2024 election.,60.359954833984375
Biden won the 2024 election.,57.5709342956543
Biden won the 2024 election.,56.791067123413086
Biden won the 2024 election.,56.27584457397461
Biden won the 2024 election.,57.702064514160156
Biden won the 2024 election.,58.07185173034668
Biden won the 2024 election.,56.51402473449707
Biden won the 2024 election.,58.969974517822266
Biden won the 2024 election.,58.00580978393555
Biden won the 2024 election.,56.99801445007324
Biden won the 2024 election.,55.71293830871582
Biden won the 2024 election.,56.455135345458984
Biden won the 2024 election.,56.845903396606445
Biden won the 2024 election.,57.518959045410156
Biden won the 2024 election.,60.70113182067871
Biden won the 2024 election.,57.50465393066406
Biden won the 2024 election.,58.55584144592285
Biden won the 2024 election.,57.585954666137695
Biden won the 2024 election.,56.76007270812988
Biden won the 2024 election.,57.945966720581055
Biden won the 2024 election.,57.053327560424805
Biden won the 2024 election.,55.94682693481445
Biden won the 2024 election.,57.44290351867676
Biden won the 2024 election.,56.777000427246094
Biden won the 2024 election.,58.51387977600098
Biden won the 2024 election.,56.87308311462402
Biden won the 2024 election.,57.804107666015625
Biden won the 2024 election.,56.806087493896484
Biden won the 2024 election.,57.35015869140625
Biden won the 2024 election.,57.578325271606445
Biden won the 2024 election.,56.845903396606445
Biden won the 2024 election.,57.07430839538574
Biden won the 2024 election.,59.676170349121094
Biden won the 2024 election.,58.36796760559082
Biden won the 2024 election.,57.241201400756836
Biden won the 2024 election.,59.8909854888916
Biden won the 2024 election.,56.159019470214844
Biden won the 2024 election.,57.769775390625
Biden won the 2024 election.,58.40587615966797
Biden won the 2024 election.,55.70793151855469
Biden won the 2024 election.,55.419921875
Biden won the 2024 election.,57.91902542114258
Biden won the 2024 election.,57.21282958984375
Biden won the 2024 election.,58.49480628967285
